"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "Proportion" "Area"
1361 "Disk" "Phillip SW Belize" 0.15 15 6 0.6 3472
1361 "Disk" "Phillip SW Belize" 0.15 15 6 0.7 4323
1361 "Disk" "Phillip SW Belize" 0.15 15 6 0.8 5275
1361 "Disk" "Phillip SW Belize" 0.15 15 6 0.9 6366
1361 "Disk" "Phillip SW Belize" 0.15 15 6 1 7845
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.1 324
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.2 730
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.3 1236
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.4 1850
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.5 2556
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.6 3349
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.7 4236
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.8 5233
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.9 6385
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 1 7845
1363 "Disk" "Lake Charles" 0.15 15 6 0.1 401
1363 "Disk" "Lake Charles" 0.15 15 6 0.2 890
1363 "Disk" "Lake Charles" 0.15 15 6 0.3 1458
1363 "Disk" "Lake Charles" 0.15 15 6 0.4 2095
1363 "Disk" "Lake Charles" 0.15 15 6 0.5 2798
1363 "Disk" "Lake Charles" 0.15 15 6 0.6 3571
1363 "Disk" "Lake Charles" 0.15 15 6 0.7 4418
1363 "Disk" "Lake Charles" 0.15 15 6 0.8 5365
1363 "Disk" "Lake Charles" 0.15 15 6 0.9 6438
1363 "Disk" "Lake Charles" 0.15 15 6 1 7845
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.1 341
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.2 768
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.3 1294
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.4 1923
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.5 2640
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.6 3438
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.7 4320
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.8 5304
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 0.9 6432
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 1 7845
1365 "Disk" "McMinnville" 0.15 15 6 0.1 468
1365 "Disk" "McMinnville" 0.15 15 6 0.2 1016
1365 "Disk" "McMinnville" 0.15 15 6 0.3 1622
1365 "Disk" "McMinnville" 0.15 15 6 0.4 2283
1365 "Disk" "McMinnville" 0.15 15 6 0.5 3000
1365 "Disk" "McMinnville" 0.15 15 6 0.6 3775
1365 "Disk" "McMinnville" 0.15 15 6 0.7 4616
1365 "Disk" "McMinnville" 0.15 15 6 0.8 5533
1365 "Disk" "McMinnville" 0.15 15 6 0.9 6558
1365 "Disk" "McMinnville" 0.15 15 6 1 7845
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.1 404
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.2 899
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.3 1484
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.4 2145
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.5 2877
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.6 3678
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.7 4550
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.8 5503
1366 "Ellipsoid" "McMinnville" 0.15 15 6 0.9 6563
1366 "Ellipsoid" "McMinnville" 0.15 15 6 1 7845
1367 "Disk" "Lindenberg" 0.15 15 6 0.1 496
1367 "Disk" "Lindenberg" 0.15 15 6 0.2 1064
1367 "Disk" "Lindenberg" 0.15 15 6 0.3 1685
1367 "Disk" "Lindenberg" 0.15 15 6 0.4 2355
1367 "Disk" "Lindenberg" 0.15 15 6 0.5 3073
1367 "Disk" "Lindenberg" 0.15 15 6 0.6 3846
1367 "Disk" "Lindenberg" 0.15 15 6 0.7 4681
1367 "Disk" "Lindenberg" 0.15 15 6 0.8 5593
1367 "Disk" "Lindenberg" 0.15 15 6 0.9 6601
1367 "Disk" "Lindenberg" 0.15 15 6 1 7845
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.1 431
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.2 951
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.3 1554
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.4 2226
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.5 2964
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.6 3768
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.7 4639
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.8 5579
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 0.9 6614
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 1 7845
1369 "Disk" "Croker river" 0.15 15 6 0.1 581
1369 "Disk" "Croker river" 0.15 15 6 0.2 1214
1369 "Disk" "Croker river" 0.15 15 6 0.3 1890
1369 "Disk" "Croker river" 0.15 15 6 0.4 2601
1369 "Disk" "Croker river" 0.15 15 6 0.5 3346
1369 "Disk" "Croker river" 0.15 15 6 0.6 4130
1369 "Disk" "Croker river" 0.15 15 6 0.7 4955
1369 "Disk" "Croker river" 0.15 15 6 0.8 5828
1369 "Disk" "Croker river" 0.15 15 6 0.9 6758
1369 "Disk" "Croker river" 0.15 15 6 1 7845
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.1 565
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.2 1195
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.3 1876
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.4 2599
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.5 3364
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.6 4169
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.7 5014
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.8 5900
1370 "Ellipsoid" "Croker river" 0.15 15 6 0.9 6832
1370 "Ellipsoid" "Croker river" 0.15 15 6 1 7845
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.1 358
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.2 795
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.3 1316
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.4 1914
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.5 2588
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.6 3342
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.7 4189
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.8 5147
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.9 6264
1371 "Disk" "Phillip SW Belize" 0.1 15 6 1 7845
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.1 301
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.2 679
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.3 1153
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.4 1739
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.5 2429
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.6 3212
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.7 4100
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.8 5112
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.9 6298
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 1 7845
1373 "Disk" "Lake Charles" 0.1 15 6 0.1 378
1373 "Disk" "Lake Charles" 0.1 15 6 0.2 841
1373 "Disk" "Lake Charles" 0.1 15 6 0.3 1387
1373 "Disk" "Lake Charles" 0.1 15 6 0.4 2003
1373 "Disk" "Lake Charles" 0.1 15 6 0.5 2690
1373 "Disk" "Lake Charles" 0.1 15 6 0.6 3453
1373 "Disk" "Lake Charles" 0.1 15 6 0.7 4298
1373 "Disk" "Lake Charles" 0.1 15 6 0.8 5252
1373 "Disk" "Lake Charles" 0.1 15 6 0.9 6352
1373 "Disk" "Lake Charles" 0.1 15 6 1 7845
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.1 319
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.2 717
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.3 1213
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.4 1819
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.5 2520
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.6 3311
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.7 4195
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.8 5195
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 0.9 6354
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 1 7845
1375 "Disk" "McMinnville" 0.1 15 6 0.1 447
1375 "Disk" "McMinnville" 0.1 15 6 0.2 975
1375 "Disk" "McMinnville" 0.1 15 6 0.3 1563
1375 "Disk" "McMinnville" 0.1 15 6 0.4 2209
1375 "Disk" "McMinnville" 0.1 15 6 0.5 2913
1375 "Disk" "McMinnville" 0.1 15 6 0.6 3681
1375 "Disk" "McMinnville" 0.1 15 6 0.7 4520
1375 "Disk" "McMinnville" 0.1 15 6 0.8 5445
1375 "Disk" "McMinnville" 0.1 15 6 0.9 6491
1375 "Disk" "McMinnville" 0.1 15 6 1 7845
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.1 382
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.2 852
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.3 1416
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.4 2060
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.5 2782
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.6 3579
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.7 4456
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.8 5423
1376 "Ellipsoid" "McMinnville" 0.1 15 6 0.9 6508
1376 "Ellipsoid" "McMinnville" 0.1 15 6 1 7845
1377 "Disk" "Lindenberg" 0.1 15 6 0.1 477
1377 "Disk" "Lindenberg" 0.1 15 6 0.2 1027
1377 "Disk" "Lindenberg" 0.1 15 6 0.3 1631
1377 "Disk" "Lindenberg" 0.1 15 6 0.4 2287
1377 "Disk" "Lindenberg" 0.1 15 6 0.5 2995
1377 "Disk" "Lindenberg" 0.1 15 6 0.6 3761
1377 "Disk" "Lindenberg" 0.1 15 6 0.7 4595
1377 "Disk" "Lindenberg" 0.1 15 6 0.8 5513
1377 "Disk" "Lindenberg" 0.1 15 6 0.9 6542
1377 "Disk" "Lindenberg" 0.1 15 6 1 7845
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.1 410
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.2 907
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.3 1491
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.4 2149
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.5 2878
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.6 3680
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.7 4556
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.8 5509
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 0.9 6566
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 1 7845
1379 "Disk" "Croker river" 0.1 15 6 0.1 565
1379 "Disk" "Croker river" 0.1 15 6 0.2 1186
1379 "Disk" "Croker river" 0.1 15 6 0.3 1851
1379 "Disk" "Croker river" 0.1 15 6 0.4 2553
1379 "Disk" "Croker river" 0.1 15 6 0.5 3293
1379 "Disk" "Croker river" 0.1 15 6 0.6 4074
1379 "Disk" "Croker river" 0.1 15 6 0.7 4900
1379 "Disk" "Croker river" 0.1 15 6 0.8 5779
1379 "Disk" "Croker river" 0.1 15 6 0.9 6724
1379 "Disk" "Croker river" 0.1 15 6 1 7845
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.1 548
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.2 1165
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.3 1837
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.4 2553
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.5 3315
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.6 4121
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.7 4970
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.8 5865
1380 "Ellipsoid" "Croker river" 0.1 15 6 0.9 6811
1380 "Ellipsoid" "Croker river" 0.1 15 6 1 7845
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.1 336
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.2 745
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.3 1238
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.4 1811
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.5 2464
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.6 3202
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.7 4042
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.8 5003
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.9 6144
1381 "Disk" "Phillip SW Belize" 0.05 15 6 1 7845
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.1 280
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.2 629
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.3 1070
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.4 1625
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.5 2294
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.6 3065
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.7 3951
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.8 4976
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.9 6199
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 1 7845
1383 "Disk" "Lake Charles" 0.05 15 6 0.1 356
1383 "Disk" "Lake Charles" 0.05 15 6 0.2 793
1383 "Disk" "Lake Charles" 0.05 15 6 0.3 1313
1383 "Disk" "Lake Charles" 0.05 15 6 0.4 1908
1383 "Disk" "Lake Charles" 0.05 15 6 0.5 2576
1383 "Disk" "Lake Charles" 0.05 15 6 0.6 3328
1383 "Disk" "Lake Charles" 0.05 15 6 0.7 4166
1383 "Disk" "Lake Charles" 0.05 15 6 0.8 5125
1383 "Disk" "Lake Charles" 0.05 15 6 0.9 6251
1383 "Disk" "Lake Charles" 0.05 15 6 1 7845
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.1 297
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.2 668
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.3 1133
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.4 1712
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.5 2394
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.6 3175
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.7 4060
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.8 5073
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 0.9 6267
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 1 7845
1385 "Disk" "McMinnville" 0.05 15 6 0.1 427
1385 "Disk" "McMinnville" 0.05 15 6 0.2 934
1385 "Disk" "McMinnville" 0.05 15 6 0.3 1502
1385 "Disk" "McMinnville" 0.05 15 6 0.4 2132
1385 "Disk" "McMinnville" 0.05 15 6 0.5 2822
1385 "Disk" "McMinnville" 0.05 15 6 0.6 3580
1385 "Disk" "McMinnville" 0.05 15 6 0.7 4416
1385 "Disk" "McMinnville" 0.05 15 6 0.8 5346
1385 "Disk" "McMinnville" 0.05 15 6 0.9 6412
1385 "Disk" "McMinnville" 0.05 15 6 1 7845
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.1 360
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.2 805
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.3 1346
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.4 1972
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.5 2682
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.6 3475
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.7 4355
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.8 5336
1386 "Ellipsoid" "McMinnville" 0.05 15 6 0.9 6448
1386 "Ellipsoid" "McMinnville" 0.05 15 6 1 7845
1387 "Disk" "Lindenberg" 0.05 15 6 0.1 458
1387 "Disk" "Lindenberg" 0.05 15 6 0.2 989
1387 "Disk" "Lindenberg" 0.05 15 6 0.3 1575
1387 "Disk" "Lindenberg" 0.05 15 6 0.4 2216
1387 "Disk" "Lindenberg" 0.05 15 6 0.5 2912
1387 "Disk" "Lindenberg" 0.05 15 6 0.6 3669
1387 "Disk" "Lindenberg" 0.05 15 6 0.7 4501
1387 "Disk" "Lindenberg" 0.05 15 6 0.8 5425
1387 "Disk" "Lindenberg" 0.05 15 6 0.9 6474
1387 "Disk" "Lindenberg" 0.05 15 6 1 7845
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.1 389
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.2 863
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.3 1427
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.4 2070
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.5 2788
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.6 3586
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.7 4467
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.8 5434
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 0.9 6515
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 1 7845
1389 "Disk" "Croker river" 0.05 15 6 0.1 549
1389 "Disk" "Croker river" 0.05 15 6 0.2 1156
1389 "Disk" "Croker river" 0.05 15 6 0.3 1809
1389 "Disk" "Croker river" 0.05 15 6 0.4 2502
1389 "Disk" "Croker river" 0.05 15 6 0.5 3236
1389 "Disk" "Croker river" 0.05 15 6 0.6 4013
1389 "Disk" "Croker river" 0.05 15 6 0.7 4840
1389 "Disk" "Croker river" 0.05 15 6 0.8 5726
1389 "Disk" "Croker river" 0.05 15 6 0.9 6685
1389 "Disk" "Croker river" 0.05 15 6 1 7845
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.1 531
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.2 1134
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.3 1796
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.4 2505
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.5 3263
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.6 4070
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.7 4925
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.8 5829
1390 "Ellipsoid" "Croker river" 0.05 15 6 0.9 6788
1390 "Ellipsoid" "Croker river" 0.05 15 6 1 7845
1391 "Disk" "Phillip SW Belize" 0 15 6 0.1 314
1391 "Disk" "Phillip SW Belize" 0 15 6 0.2 696
1391 "Disk" "Phillip SW Belize" 0 15 6 0.3 1160
1391 "Disk" "Phillip SW Belize" 0 15 6 0.4 1705
1391 "Disk" "Phillip SW Belize" 0 15 6 0.5 2334
1391 "Disk" "Phillip SW Belize" 0 15 6 0.6 3053
1391 "Disk" "Phillip SW Belize" 0 15 6 0.7 3879
1391 "Disk" "Phillip SW Belize" 0 15 6 0.8 4840
1391 "Disk" "Phillip SW Belize" 0 15 6 0.9 6002
1391 "Disk" "Phillip SW Belize" 0 15 6 1 7845
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.1 260
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.2 581
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.3 989
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.4 1509
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.5 2153
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.6 2908
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.7 3788
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.8 4824
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.9 6083
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 1 7845
1393 "Disk" "Lake Charles" 0 15 6 0.1 334
1393 "Disk" "Lake Charles" 0 15 6 0.2 746
1393 "Disk" "Lake Charles" 0 15 6 0.3 1240
1393 "Disk" "Lake Charles" 0 15 6 0.4 1810
1393 "Disk" "Lake Charles" 0 15 6 0.5 2458
1393 "Disk" "Lake Charles" 0 15 6 0.6 3193
1393 "Disk" "Lake Charles" 0 15 6 0.7 4023
1393 "Disk" "Lake Charles" 0 15 6 0.8 4981
1393 "Disk" "Lake Charles" 0 15 6 0.9 6133
1393 "Disk" "Lake Charles" 0 15 6 1 7845
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.1 277
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.2 621
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.3 1054
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.4 1602
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.5 2262
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.6 3029
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.7 3913
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.8 4938
1394 "Ellipsoid" "Lake Charles" 0 15 6 0.9 6168
1394 "Ellipsoid" "Lake Charles" 0 15 6 1 7845
1395 "Disk" "McMinnville" 0 15 6 0.1 407
1395 "Disk" "McMinnville" 0 15 6 0.2 893
1395 "Disk" "McMinnville" 0 15 6 0.3 1441
1395 "Disk" "McMinnville" 0 15 6 0.4 2053
1395 "Disk" "McMinnville" 0 15 6 0.5 2727
1395 "Disk" "McMinnville" 0 15 6 0.6 3472
1395 "Disk" "McMinnville" 0 15 6 0.7 4302
1395 "Disk" "McMinnville" 0 15 6 0.8 5237
1395 "Disk" "McMinnville" 0 15 6 0.9 6322
1395 "Disk" "McMinnville" 0 15 6 1 7845
1396 "Ellipsoid" "McMinnville" 0 15 6 0.1 340
1396 "Ellipsoid" "McMinnville" 0 15 6 0.2 759
1396 "Ellipsoid" "McMinnville" 0 15 6 0.3 1275
1396 "Ellipsoid" "McMinnville" 0 15 6 0.4 1882
1396 "Ellipsoid" "McMinnville" 0 15 6 0.5 2577
1396 "Ellipsoid" "McMinnville" 0 15 6 0.6 3363
1396 "Ellipsoid" "McMinnville" 0 15 6 0.7 4246
1396 "Ellipsoid" "McMinnville" 0 15 6 0.8 5241
1396 "Ellipsoid" "McMinnville" 0 15 6 0.9 6381
1396 "Ellipsoid" "McMinnville" 0 15 6 1 7845
1397 "Disk" "Lindenberg" 0 15 6 0.1 439
1397 "Disk" "Lindenberg" 0 15 6 0.2 950
1397 "Disk" "Lindenberg" 0 15 6 0.3 1519
1397 "Disk" "Lindenberg" 0 15 6 0.4 2143
1397 "Disk" "Lindenberg" 0 15 6 0.5 2825
1397 "Disk" "Lindenberg" 0 15 6 0.6 3572
1397 "Disk" "Lindenberg" 0 15 6 0.7 4400
1397 "Disk" "Lindenberg" 0 15 6 0.8 5326
1397 "Disk" "Lindenberg" 0 15 6 0.9 6395
1397 "Disk" "Lindenberg" 0 15 6 1 7845
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.1 369
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.2 819
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.3 1362
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.4 1988
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.5 2694
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.6 3487
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.7 4372
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.8 5352
1398 "Ellipsoid" "Lindenberg" 0 15 6 0.9 6458
1398 "Ellipsoid" "Lindenberg" 0 15 6 1 7845
1399 "Disk" "Croker river" 0 15 6 0.1 533
1399 "Disk" "Croker river" 0 15 6 0.2 1125
1399 "Disk" "Croker river" 0 15 6 0.3 1765
1399 "Disk" "Croker river" 0 15 6 0.4 2448
1399 "Disk" "Croker river" 0 15 6 0.5 3175
1399 "Disk" "Croker river" 0 15 6 0.6 3948
1399 "Disk" "Croker river" 0 15 6 0.7 4774
1399 "Disk" "Croker river" 0 15 6 0.8 5667
1399 "Disk" "Croker river" 0 15 6 0.9 6641
1399 "Disk" "Croker river" 0 15 6 1 7845
1400 "Ellipsoid" "Croker river" 0 15 6 0.1 514
1400 "Ellipsoid" "Croker river" 0 15 6 0.2 1101
1400 "Ellipsoid" "Croker river" 0 15 6 0.3 1753
1400 "Ellipsoid" "Croker river" 0 15 6 0.4 2455
1400 "Ellipsoid" "Croker river" 0 15 6 0.5 3209
1400 "Ellipsoid" "Croker river" 0 15 6 0.6 4017
1400 "Ellipsoid" "Croker river" 0 15 6 0.7 4876
1400 "Ellipsoid" "Croker river" 0 15 6 0.8 5789
1400 "Ellipsoid" "Croker river" 0 15 6 0.9 6763
1400 "Ellipsoid" "Croker river" 0 15 6 1 7845
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.1 393
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.2 831
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.3 1327
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.4 1894
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.5 2547
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.6 3288
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.7 4133
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.8 5108
1401 "Disk" "Phillip SW Belize" 0.2 20 6 0.9 6269
1401 "Disk" "Phillip SW Belize" 0.2 20 6 1 7845
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.1 350
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.2 736
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.3 1174
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.4 1691
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.5 2332
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.6 3101
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.7 3989
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.8 5023
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.9 6249
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 1 7845
1403 "Disk" "Lake Charles" 0.2 20 6 0.1 407
1403 "Disk" "Lake Charles" 0.2 20 6 0.2 863
1403 "Disk" "Lake Charles" 0.2 20 6 0.3 1382
1403 "Disk" "Lake Charles" 0.2 20 6 0.4 1968
