"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "ShadeTolerance" "Proportion"
1978 "Ellipsoid" "Lindenberg" 0.1 25 8 "high" 0.00549381945311525
1978 "Ellipsoid" "Lindenberg" 0.1 25 8 "intermediate" 0.356349107254339
1978 "Ellipsoid" "Lindenberg" 0.1 25 8 "low" 0.638157073292546
1979 "Disk" "Croker river" 0.1 25 8 "high" 0
1979 "Disk" "Croker river" 0.1 25 8 "intermediate" 0.414034211512049
1979 "Disk" "Croker river" 0.1 25 8 "low" 0.585965788487951
1980 "Ellipsoid" "Croker river" 0.1 25 8 "high" 0
1980 "Ellipsoid" "Croker river" 0.1 25 8 "intermediate" 0.318891247346735
1980 "Ellipsoid" "Croker river" 0.1 25 8 "low" 0.681108752653265
1981 "Disk" "Phillip SW Belize" 0.05 25 8 "high" 0.132975402671994
1981 "Disk" "Phillip SW Belize" 0.05 25 8 "intermediate" 0.293669621675615
1981 "Disk" "Phillip SW Belize" 0.05 25 8 "low" 0.573354975652391
1982 "Ellipsoid" "Phillip SW Belize" 0.05 25 8 "high" 0.177924834561119
1982 "Ellipsoid" "Phillip SW Belize" 0.05 25 8 "intermediate" 0.251342239980022
1982 "Ellipsoid" "Phillip SW Belize" 0.05 25 8 "low" 0.570732925458859
1983 "Disk" "Lake Charles" 0.05 25 8 "high" 0.129354476214259
1983 "Disk" "Lake Charles" 0.05 25 8 "intermediate" 0.312648270695468
1983 "Disk" "Lake Charles" 0.05 25 8 "low" 0.557997253090273
1984 "Ellipsoid" "Lake Charles" 0.05 25 8 "high" 0.1532026470221
1984 "Ellipsoid" "Lake Charles" 0.05 25 8 "intermediate" 0.263703333749532
1984 "Ellipsoid" "Lake Charles" 0.05 25 8 "low" 0.583094019228368
1985 "Disk" "McMinnville" 0.05 25 8 "high" 0.0735422649519291
1985 "Disk" "McMinnville" 0.05 25 8 "intermediate" 0.357847421650643
1985 "Disk" "McMinnville" 0.05 25 8 "low" 0.568610313397428
1986 "Ellipsoid" "McMinnville" 0.05 25 8 "high" 0.0779123486078162
1986 "Ellipsoid" "McMinnville" 0.05 25 8 "intermediate" 0.345361468348108
1986 "Ellipsoid" "McMinnville" 0.05 25 8 "low" 0.576726183044075
1987 "Disk" "Lindenberg" 0.05 25 8 "high" 0.0520664252715695
1987 "Disk" "Lindenberg" 0.05 25 8 "intermediate" 0.386440254713447
1987 "Disk" "Lindenberg" 0.05 25 8 "low" 0.561493320014983
1988 "Ellipsoid" "Lindenberg" 0.05 25 8 "high" 0.0628043451117493
1988 "Ellipsoid" "Lindenberg" 0.05 25 8 "intermediate" 0.361842926707454
1988 "Ellipsoid" "Lindenberg" 0.05 25 8 "low" 0.575352728180797
1989 "Disk" "Croker river" 0.05 25 8 "high" 0.00686727431639406
1989 "Disk" "Croker river" 0.05 25 8 "intermediate" 0.484080409539268
1989 "Disk" "Croker river" 0.05 25 8 "low" 0.509052316144338
1990 "Ellipsoid" "Croker river" 0.05 25 8 "high" 0
1990 "Ellipsoid" "Croker river" 0.05 25 8 "intermediate" 0.404420027469097
1990 "Ellipsoid" "Croker river" 0.05 25 8 "low" 0.595579972530903
1991 "Disk" "Phillip SW Belize" 0 25 8 "high" 0.193906854788363
1991 "Disk" "Phillip SW Belize" 0 25 8 "intermediate" 0.277937320514421
1991 "Disk" "Phillip SW Belize" 0 25 8 "low" 0.528155824697216
1992 "Ellipsoid" "Phillip SW Belize" 0 25 8 "high" 0.247721313522287
1992 "Ellipsoid" "Phillip SW Belize" 0 25 8 "intermediate" 0.21975277812461
1992 "Ellipsoid" "Phillip SW Belize" 0 25 8 "low" 0.532525908353103
1993 "Disk" "Lake Charles" 0 25 8 "high" 0.200524410038706
1993 "Disk" "Lake Charles" 0 25 8 "intermediate" 0.270570608065926
1993 "Disk" "Lake Charles" 0 25 8 "low" 0.528904981895368
1994 "Ellipsoid" "Lake Charles" 0 25 8 "high" 0.225496316643776
1994 "Ellipsoid" "Lake Charles" 0 25 8 "intermediate" 0.227993507304283
1994 "Ellipsoid" "Lake Charles" 0 25 8 "low" 0.546510176051942
1995 "Disk" "McMinnville" 0 25 8 "high" 0.148333125234112
1995 "Disk" "McMinnville" 0 25 8 "intermediate" 0.316893494818329
1995 "Disk" "McMinnville" 0 25 8 "low" 0.534773379947559
1996 "Ellipsoid" "McMinnville" 0 25 8 "high" 0.14945686103134
1996 "Ellipsoid" "McMinnville" 0 25 8 "intermediate" 0.319390685478836
1996 "Ellipsoid" "McMinnville" 0 25 8 "low" 0.531152453489824
1997 "Disk" "Lindenberg" 0 25 8 "high" 0.118117118241978
1997 "Disk" "Lindenberg" 0 25 8 "intermediate" 0.357098264452491
1997 "Disk" "Lindenberg" 0 25 8 "low" 0.524784617305531
1998 "Ellipsoid" "Lindenberg" 0 25 8 "high" 0.121987763765764
1998 "Ellipsoid" "Lindenberg" 0 25 8 "intermediate" 0.3512298664003
1998 "Ellipsoid" "Lindenberg" 0 25 8 "low" 0.526782369833937
1999 "Disk" "Croker river" 0 25 8 "high" 0.0212261206143089
1999 "Disk" "Croker river" 0 25 8 "intermediate" 0.495192907978524
1999 "Disk" "Croker river" 0 25 8 "low" 0.483580971407167
2000 "Ellipsoid" "Croker river" 0 25 8 "high" 0
2000 "Ellipsoid" "Croker river" 0 25 8 "intermediate" 0.457235609938819
2000 "Ellipsoid" "Croker river" 0 25 8 "low" 0.542764390061181
2001 "Disk" "Phillip SW Belize" 0.2 5 9 "high" 0.0359595455112998
2001 "Disk" "Phillip SW Belize" 0.2 5 9 "intermediate" 0.66300412036459
2001 "Disk" "Phillip SW Belize" 0.2 5 9 "low" 0.30103633412411
2002 "Ellipsoid" "Phillip SW Belize" 0.2 5 9 "high" 0.0254713447371707
2002 "Ellipsoid" "Phillip SW Belize" 0.2 5 9 "intermediate" 0.620801598202023
2002 "Ellipsoid" "Phillip SW Belize" 0.2 5 9 "low" 0.353727057060807
2003 "Disk" "Lake Charles" 0.2 5 9 "high" 0.0300911474591085
2003 "Disk" "Lake Charles" 0.2 5 9 "intermediate" 0.722686977150706
2003 "Disk" "Lake Charles" 0.2 5 9 "low" 0.247221875390186
2004 "Ellipsoid" "Lake Charles" 0.2 5 9 "high" 0.0173554750905232
2004 "Ellipsoid" "Lake Charles" 0.2 5 9 "intermediate" 0.656761143713323
2004 "Ellipsoid" "Lake Charles" 0.2 5 9 "low" 0.325883381196154
2005 "Disk" "McMinnville" 0.2 5 9 "high" 0.0146085653639655
2005 "Disk" "McMinnville" 0.2 5 9 "intermediate" 0.768010987638906
2005 "Disk" "McMinnville" 0.2 5 9 "low" 0.217380446997128
2006 "Ellipsoid" "McMinnville" 0.2 5 9 "high" 0
2006 "Ellipsoid" "McMinnville" 0.2 5 9 "intermediate" 0.679860157323012
2006 "Ellipsoid" "McMinnville" 0.2 5 9 "low" 0.320139842676988
2007 "Disk" "Lindenberg" 0.2 5 9 "high" 0.00911474591085029
2007 "Disk" "Lindenberg" 0.2 5 9 "intermediate" 0.808465476339118
2007 "Disk" "Lindenberg" 0.2 5 9 "low" 0.182419777750031
2008 "Ellipsoid" "Lindenberg" 0.2 5 9 "high" 0
2008 "Ellipsoid" "Lindenberg" 0.2 5 9 "intermediate" 0.702959170932701
2008 "Ellipsoid" "Lindenberg" 0.2 5 9 "low" 0.297040829067299
2009 "Disk" "Croker river" 0.2 5 9 "high" 0
2009 "Disk" "Croker river" 0.2 5 9 "intermediate" 0.668997377949807
2009 "Disk" "Croker river" 0.2 5 9 "low" 0.331002622050194
2010 "Ellipsoid" "Croker river" 0.2 5 9 "high" 0
2010 "Ellipsoid" "Croker river" 0.2 5 9 "intermediate" 0.512173804469971
2010 "Ellipsoid" "Croker river" 0.2 5 9 "low" 0.487826195530029
2011 "Disk" "Phillip SW Belize" 0.15 5 9 "high" 0.153327506555125
2011 "Disk" "Phillip SW Belize" 0.15 5 9 "intermediate" 0.663878137095767
2011 "Disk" "Phillip SW Belize" 0.15 5 9 "low" 0.182794356349107
2012 "Ellipsoid" "Phillip SW Belize" 0.15 5 9 "high" 0.130603071544512
2012 "Ellipsoid" "Phillip SW Belize" 0.15 5 9 "intermediate" 0.626919715320265
2012 "Ellipsoid" "Phillip SW Belize" 0.15 5 9 "low" 0.242477213135223
2013 "Disk" "Lake Charles" 0.15 5 9 "high" 0.178174553627169
2013 "Disk" "Lake Charles" 0.15 5 9 "intermediate" 0.685478836309152
2013 "Disk" "Lake Charles" 0.15 5 9 "low" 0.136346610063678
2014 "Ellipsoid" "Lake Charles" 0.15 5 9 "high" 0.0963915594955675
2014 "Ellipsoid" "Lake Charles" 0.15 5 9 "intermediate" 0.683106505181671
2014 "Ellipsoid" "Lake Charles" 0.15 5 9 "low" 0.220501935322762
2015 "Disk" "McMinnville" 0.15 5 9 "high" 0.0938943688350606
2015 "Disk" "McMinnville" 0.15 5 9 "intermediate" 0.796853539767761
2015 "Disk" "McMinnville" 0.15 5 9 "low" 0.109252091397178
2016 "Ellipsoid" "McMinnville" 0.15 5 9 "high" 0.021975277812461
2016 "Ellipsoid" "McMinnville" 0.15 5 9 "intermediate" 0.803720814084155
2016 "Ellipsoid" "McMinnville" 0.15 5 9 "low" 0.174303908103384
2017 "Disk" "Lindenberg" 0.15 5 9 "high" 0.085778499188413
2017 "Disk" "Lindenberg" 0.15 5 9 "intermediate" 0.851791734298914
2017 "Disk" "Lindenberg" 0.15 5 9 "low" 0.0624297665126732
2018 "Ellipsoid" "Lindenberg" 0.15 5 9 "high" 0.0121113747034586
2018 "Ellipsoid" "Lindenberg" 0.15 5 9 "intermediate" 0.844175302784368
2018 "Ellipsoid" "Lindenberg" 0.15 5 9 "low" 0.143713322512174
2019 "Disk" "Croker river" 0.15 5 9 "high" 0
2019 "Disk" "Croker river" 0.15 5 9 "intermediate" 0.915594955674866
2019 "Disk" "Croker river" 0.15 5 9 "low" 0.0844050443251342
2020 "Ellipsoid" "Croker river" 0.15 5 9 "high" 0
2020 "Ellipsoid" "Croker river" 0.15 5 9 "intermediate" 0.866275440129854
2020 "Ellipsoid" "Croker river" 0.15 5 9 "low" 0.133724559870146
2021 "Disk" "Phillip SW Belize" 0.1 5 9 "high" 0.345611187414159
2021 "Disk" "Phillip SW Belize" 0.1 5 9 "intermediate" 0.545136721188663
2021 "Disk" "Phillip SW Belize" 0.1 5 9 "low" 0.109252091397178
2022 "Ellipsoid" "Phillip SW Belize" 0.1 5 9 "high" 0.301286053190161
2022 "Ellipsoid" "Phillip SW Belize" 0.1 5 9 "intermediate" 0.546635035584967
2022 "Ellipsoid" "Phillip SW Belize" 0.1 5 9 "low" 0.152078911224872
2023 "Disk" "Lake Charles" 0.1 5 9 "high" 0.399925084280185
2023 "Disk" "Lake Charles" 0.1 5 9 "intermediate" 0.526407791234861
2023 "Disk" "Lake Charles" 0.1 5 9 "low" 0.0736671244849544
2024 "Ellipsoid" "Lake Charles" 0.1 5 9 "high" 0.330877762517168
2024 "Ellipsoid" "Lake Charles" 0.1 5 9 "intermediate" 0.545011861655637
2024 "Ellipsoid" "Lake Charles" 0.1 5 9 "low" 0.124110375827194
2025 "Disk" "McMinnville" 0.1 5 9 "high" 0.296915969534274
2025 "Disk" "McMinnville" 0.1 5 9 "intermediate" 0.672243725808465
2025 "Disk" "McMinnville" 0.1 5 9 "low" 0.0308403046572606
2026 "Ellipsoid" "McMinnville" 0.1 5 9 "high" 0.153327506555125
2026 "Ellipsoid" "McMinnville" 0.1 5 9 "intermediate" 0.762891746784867
2026 "Ellipsoid" "McMinnville" 0.1 5 9 "low" 0.0837807466600075
2027 "Disk" "Lindenberg" 0.1 5 9 "high" 0.287801223623424
2027 "Disk" "Lindenberg" 0.1 5 9 "intermediate" 0.708203271319765
2027 "Disk" "Lindenberg" 0.1 5 9 "low" 0.00399550505681109
2028 "Ellipsoid" "Lindenberg" 0.1 5 9 "high" 0.0900237233112748
2028 "Ellipsoid" "Lindenberg" 0.1 5 9 "intermediate" 0.849544262704457
2028 "Ellipsoid" "Lindenberg" 0.1 5 9 "low" 0.0604320139842677
2029 "Disk" "Croker river" 0.1 5 9 "high" 0.0270945186665002
2029 "Disk" "Croker river" 0.1 5 9 "intermediate" 0.951679360719191
2029 "Disk" "Croker river" 0.1 5 9 "low" 0.0212261206143089
2030 "Ellipsoid" "Croker river" 0.1 5 9 "high" 0
2030 "Ellipsoid" "Croker river" 0.1 5 9 "intermediate" 0.983019103508553
2030 "Ellipsoid" "Croker river" 0.1 5 9 "low" 0.0169808964914471
2031 "Disk" "Phillip SW Belize" 0.05 5 9 "high" 0.519790235984517
2031 "Disk" "Phillip SW Belize" 0.05 5 9 "intermediate" 0.40354601073792
2031 "Disk" "Phillip SW Belize" 0.05 5 9 "low" 0.0766637532775627
2032 "Ellipsoid" "Phillip SW Belize" 0.05 5 9 "high" 0.513921837932326
2032 "Ellipsoid" "Phillip SW Belize" 0.05 5 9 "intermediate" 0.381321013859408
2032 "Ellipsoid" "Phillip SW Belize" 0.05 5 9 "low" 0.104757148208266
2033 "Disk" "Lake Charles" 0.05 5 9 "high" 0.553127731302285
2033 "Disk" "Lake Charles" 0.05 5 9 "intermediate" 0.402796853539768
2033 "Disk" "Lake Charles" 0.05 5 9 "low" 0.0440754151579473
2034 "Ellipsoid" "Lake Charles" 0.05 5 9 "high" 0.537020851542015
2034 "Ellipsoid" "Lake Charles" 0.05 5 9 "intermediate" 0.392433512298664
2034 "Ellipsoid" "Lake Charles" 0.05 5 9 "low" 0.0705456361593208
2035 "Disk" "McMinnville" 0.05 5 9 "high" 0.534398801348483
2035 "Disk" "McMinnville" 0.05 5 9 "intermediate" 0.459732800599326
2035 "Disk" "McMinnville" 0.05 5 9 "low" 0.00586839805219128
2036 "Ellipsoid" "McMinnville" 0.05 5 9 "high" 0.451616930952678
2036 "Ellipsoid" "McMinnville" 0.05 5 9 "intermediate" 0.509177175677363
2036 "Ellipsoid" "McMinnville" 0.05 5 9 "low" 0.0392058933699588
2037 "Disk" "Lindenberg" 0.05 5 9 "high" 0.549631664377575
2037 "Disk" "Lindenberg" 0.05 5 9 "intermediate" 0.450368335622425
2037 "Disk" "Lindenberg" 0.05 5 9 "low" 0
2038 "Ellipsoid" "Lindenberg" 0.05 5 9 "high" 0.412286178049694
2038 "Ellipsoid" "Lindenberg" 0.05 5 9 "intermediate" 0.562367336746161
2038 "Ellipsoid" "Lindenberg" 0.05 5 9 "low" 0.0253464852041453
2039 "Disk" "Croker river" 0.05 5 9 "high" 0.180671744287676
2039 "Disk" "Croker river" 0.05 5 9 "intermediate" 0.815207891122487
2039 "Disk" "Croker river" 0.05 5 9 "low" 0.00412036458983643
2040 "Ellipsoid" "Croker river" 0.05 5 9 "high" 0.00312148832563366
2040 "Ellipsoid" "Croker river" 0.05 5 9 "intermediate" 0.996878511674366
2040 "Ellipsoid" "Croker river" 0.05 5 9 "low" 0
2041 "Disk" "Phillip SW Belize" 0 5 9 "high" 0.653140217255587
2041 "Disk" "Phillip SW Belize" 0 5 9 "intermediate" 0.285428892495942
2041 "Disk" "Phillip SW Belize" 0 5 9 "low" 0.0614308902484705
2042 "Ellipsoid" "Phillip SW Belize" 0 5 9 "high" 0.606068173305032
2042 "Ellipsoid" "Phillip SW Belize" 0 5 9 "intermediate" 0.327381695592458
2042 "Ellipsoid" "Phillip SW Belize" 0 5 9 "low" 0.0665501311025097
2043 "Disk" "Lake Charles" 0 5 9 "high" 0.692470970158572
2043 "Disk" "Lake Charles" 0 5 9 "intermediate" 0.275190410787864
2043 "Disk" "Lake Charles" 0 5 9 "low" 0.0323386190535647
2044 "Ellipsoid" "Lake Charles" 0 5 9 "high" 0.636284180297166
2044 "Ellipsoid" "Lake Charles" 0 5 9 "intermediate" 0.326382819328256
2044 "Ellipsoid" "Lake Charles" 0 5 9 "low" 0.0373330003745786
2045 "Disk" "McMinnville" 0 5 9 "high" 0.715944562367337
2045 "Disk" "McMinnville" 0 5 9 "intermediate" 0.282432263703334
2045 "Disk" "McMinnville" 0 5 9 "low" 0.0016231739293295
2046 "Ellipsoid" "McMinnville" 0 5 9 "high" 0.620177300536896
2046 "Ellipsoid" "McMinnville" 0 5 9 "intermediate" 0.363715819702834
2046 "Ellipsoid" "McMinnville" 0 5 9 "low" 0.0161068797602697
2047 "Disk" "Lindenberg" 0 5 9 "high" 0.717442876763641
2047 "Disk" "Lindenberg" 0 5 9 "intermediate" 0.282557123236359
2047 "Disk" "Lindenberg" 0 5 9 "low" 0
2048 "Ellipsoid" "Lindenberg" 0 5 9 "high" 0.620052441003871
2048 "Ellipsoid" "Lindenberg" 0 5 9 "intermediate" 0.373704582344862
2048 "Ellipsoid" "Lindenberg" 0 5 9 "low" 0.00624297665126732
2049 "Disk" "Croker river" 0 5 9 "high" 0.43413659632913
2049 "Disk" "Croker river" 0 5 9 "intermediate" 0.56586340367087
2049 "Disk" "Croker river" 0 5 9 "low" 0
2050 "Ellipsoid" "Croker river" 0 5 9 "high" 0.128230740417031
2050 "Ellipsoid" "Croker river" 0 5 9 "intermediate" 0.871769259582969
2050 "Ellipsoid" "Croker river" 0 5 9 "low" 0
2051 "Disk" "Phillip SW Belize" 0.2 10 9 "high" 0.0168560369584218
2051 "Disk" "Phillip SW Belize" 0.2 10 9 "intermediate" 0.558246972156324
2051 "Disk" "Phillip SW Belize" 0.2 10 9 "low" 0.424896990885254
2052 "Ellipsoid" "Phillip SW Belize" 0.2 10 9 "high" 0.0169808964914471
2052 "Ellipsoid" "Phillip SW Belize" 0.2 10 9 "intermediate" 0.526407791234861
2052 "Ellipsoid" "Phillip SW Belize" 0.2 10 9 "low" 0.456611312273692
2053 "Disk" "Lake Charles" 0.2 10 9 "high" 0.0101136221750531
2053 "Disk" "Lake Charles" 0.2 10 9 "intermediate" 0.621925333999251
2053 "Disk" "Lake Charles" 0.2 10 9 "low" 0.367961043825696
2054 "Ellipsoid" "Lake Charles" 0.2 10 9 "high" 0.0123610937695093
2054 "Ellipsoid" "Lake Charles" 0.2 10 9 "intermediate" 0.557497814958172
2054 "Ellipsoid" "Lake Charles" 0.2 10 9 "low" 0.430141091272319
2055 "Disk" "McMinnville" 0.2 10 9 "high" 0.00674241478336871
2055 "Disk" "McMinnville" 0.2 10 9 "intermediate" 0.634661006367836
2055 "Disk" "McMinnville" 0.2 10 9 "low" 0.358596578848795
2056 "Ellipsoid" "McMinnville" 0.2 10 9 "high" 0
2056 "Ellipsoid" "McMinnville" 0.2 10 9 "intermediate" 0.558871269821451
2056 "Ellipsoid" "McMinnville" 0.2 10 9 "low" 0.441128730178549
2057 "Disk" "Lindenberg" 0.2 10 9 "high" 0.0034960669247097
2057 "Disk" "Lindenberg" 0.2 10 9 "intermediate" 0.661256086902235
2057 "Disk" "Lindenberg" 0.2 10 9 "low" 0.335247846173055
2058 "Ellipsoid" "Lindenberg" 0.2 10 9 "high" 0
2058 "Ellipsoid" "Lindenberg" 0.2 10 9 "intermediate" 0.579972530902734
2058 "Ellipsoid" "Lindenberg" 0.2 10 9 "low" 0.420027469097266
2059 "Disk" "Croker river" 0.2 10 9 "high" 0
2059 "Disk" "Croker river" 0.2 10 9 "intermediate" 0.483705830940192
2059 "Disk" "Croker river" 0.2 10 9 "low" 0.516294169059808
2060 "Ellipsoid" "Croker river" 0.2 10 9 "high" 0
2060 "Ellipsoid" "Croker river" 0.2 10 9 "intermediate" 0.331502060182295
2060 "Ellipsoid" "Croker river" 0.2 10 9 "low" 0.668497939817705
2061 "Disk" "Phillip SW Belize" 0.15 10 9 "high" 0.0977650143588463
2061 "Disk" "Phillip SW Belize" 0.15 10 9 "intermediate" 0.603820701710576
2061 "Disk" "Phillip SW Belize" 0.15 10 9 "low" 0.298414283930578
2062 "Ellipsoid" "Phillip SW Belize" 0.15 10 9 "high" 0.0846547633911849
2062 "Ellipsoid" "Phillip SW Belize" 0.15 10 9 "intermediate" 0.570857784991884
2062 "Ellipsoid" "Phillip SW Belize" 0.15 10 9 "low" 0.344487451616931
2063 "Disk" "Lake Charles" 0.15 10 9 "high" 0.11000124859533
2063 "Disk" "Lake Charles" 0.15 10 9 "intermediate" 0.63428642776876
2063 "Disk" "Lake Charles" 0.15 10 9 "low" 0.25571232363591
2064 "Ellipsoid" "Lake Charles" 0.15 10 9 "high" 0.0630540641778
2064 "Ellipsoid" "Lake Charles" 0.15 10 9 "intermediate" 0.614933200149831
2064 "Ellipsoid" "Lake Charles" 0.15 10 9 "low" 0.322012735672369
2065 "Disk" "McMinnville" 0.15 10 9 "high" 0.0606817330503184
2065 "Disk" "McMinnville" 0.15 10 9 "intermediate" 0.719315769759021
2065 "Disk" "McMinnville" 0.15 10 9 "low" 0.220002497190661
2066 "Ellipsoid" "McMinnville" 0.15 10 9 "high" 0.0133599700337121
2066 "Ellipsoid" "McMinnville" 0.15 10 9 "intermediate" 0.688600324634786
2066 "Ellipsoid" "McMinnville" 0.15 10 9 "low" 0.298039705331502
2067 "Disk" "Lindenberg" 0.15 10 9 "high" 0.0520664252715695
2067 "Disk" "Lindenberg" 0.15 10 9 "intermediate" 0.772755649893869
2067 "Disk" "Lindenberg" 0.15 10 9 "low" 0.175177924834561
2068 "Ellipsoid" "Lindenberg" 0.15 10 9 "high" 0.00224747159445624
2068 "Ellipsoid" "Lindenberg" 0.15 10 9 "intermediate" 0.72443501061306
2068 "Ellipsoid" "Lindenberg" 0.15 10 9 "low" 0.273317517792483
2069 "Disk" "Croker river" 0.15 10 9 "high" 0
2069 "Disk" "Croker river" 0.15 10 9 "intermediate" 0.787613934323886
2069 "Disk" "Croker river" 0.15 10 9 "low" 0.212386065676114
2070 "Ellipsoid" "Croker river" 0.15 10 9 "high" 0
2070 "Ellipsoid" "Croker river" 0.15 10 9 "intermediate" 0.720814084155325
2070 "Ellipsoid" "Croker river" 0.15 10 9 "low" 0.279185915844675
2071 "Disk" "Phillip SW Belize" 0.1 10 9 "high" 0.231989012361094
2071 "Disk" "Phillip SW Belize" 0.1 10 9 "intermediate" 0.548133349981271
2071 "Disk" "Phillip SW Belize" 0.1 10 9 "low" 0.219877637657635
2072 "Ellipsoid" "Phillip SW Belize" 0.1 10 9 "high" 0.215382694468723
2072 "Ellipsoid" "Phillip SW Belize" 0.1 10 9 "intermediate" 0.530153577225621
2072 "Ellipsoid" "Phillip SW Belize" 0.1 10 9 "low" 0.254463728305656
2073 "Disk" "Lake Charles" 0.1 10 9 "high" 0.269571731801723
2073 "Disk" "Lake Charles" 0.1 10 9 "intermediate" 0.559120988887502
2073 "Disk" "Lake Charles" 0.1 10 9 "low" 0.171307279310775
2074 "Ellipsoid" "Lake Charles" 0.1 10 9 "high" 0.223998002247472
2074 "Ellipsoid" "Lake Charles" 0.1 10 9 "intermediate" 0.551629416905981
2074 "Ellipsoid" "Lake Charles" 0.1 10 9 "low" 0.224372580846548
2075 "Disk" "McMinnville" 0.1 10 9 "high" 0.190036209264577
2075 "Disk" "McMinnville" 0.1 10 9 "intermediate" 0.693344986889749
2075 "Disk" "McMinnville" 0.1 10 9 "low" 0.116618803845674
2076 "Ellipsoid" "McMinnville" 0.1 10 9 "high" 0.100137345486328
2076 "Ellipsoid" "McMinnville" 0.1 10 9 "intermediate" 0.715195405169185
2076 "Ellipsoid" "McMinnville" 0.1 10 9 "low" 0.184667249344487
2077 "Disk" "Lindenberg" 0.1 10 9 "high" 0.188038456736172
2077 "Disk" "Lindenberg" 0.1 10 9 "intermediate" 0.732800599325758
2077 "Disk" "Lindenberg" 0.1 10 9 "low" 0.0791609439380697
2078 "Ellipsoid" "Lindenberg" 0.1 10 9 "high" 0.0494443750780372
2078 "Ellipsoid" "Lindenberg" 0.1 10 9 "intermediate" 0.790610563116494
2078 "Ellipsoid" "Lindenberg" 0.1 10 9 "low" 0.159945061805469
2079 "Disk" "Croker river" 0.1 10 9 "high" 0.0164814583593457
2079 "Disk" "Croker river" 0.1 10 9 "intermediate" 0.901735547509052
2079 "Disk" "Croker river" 0.1 10 9 "low" 0.0817829941316019
2080 "Ellipsoid" "Croker river" 0.1 10 9 "high" 0
2080 "Ellipsoid" "Croker river" 0.1 10 9 "intermediate" 0.855287801223623
2080 "Ellipsoid" "Croker river" 0.1 10 9 "low" 0.144712198776377
2081 "Disk" "Phillip SW Belize" 0.05 10 9 "high" 0.387813709576726
2081 "Disk" "Phillip SW Belize" 0.05 10 9 "intermediate" 0.446123111499563
2081 "Disk" "Phillip SW Belize" 0.05 10 9 "low" 0.166063178923711
2082 "Ellipsoid" "Phillip SW Belize" 0.05 10 9 "high" 0.410413285054314
2082 "Ellipsoid" "Phillip SW Belize" 0.05 10 9 "intermediate" 0.394181545761019
2082 "Ellipsoid" "Phillip SW Belize" 0.05 10 9 "low" 0.195405169184667
2083 "Disk" "Lake Charles" 0.05 10 9 "high" 0.430016231739293
2083 "Disk" "Lake Charles" 0.05 10 9 "intermediate" 0.446123111499563
2083 "Disk" "Lake Charles" 0.05 10 9 "low" 0.123860656761144
2084 "Ellipsoid" "Lake Charles" 0.05 10 9 "high" 0.425021850418279
2084 "Ellipsoid" "Lake Charles" 0.05 10 9 "intermediate" 0.417030840304657
2084 "Ellipsoid" "Lake Charles" 0.05 10 9 "low" 0.157947309277063
2085 "Disk" "McMinnville" 0.05 10 9 "high" 0.366337869896367
2085 "Disk" "McMinnville" 0.05 10 9 "intermediate" 0.564989386939693
2085 "Disk" "McMinnville" 0.05 10 9 "low" 0.0686727431639406
2086 "Ellipsoid" "McMinnville" 0.05 10 9 "high" 0.301161193657136
2086 "Ellipsoid" "McMinnville" 0.05 10 9 "intermediate" 0.575227868647771
2086 "Ellipsoid" "McMinnville" 0.05 10 9 "low" 0.123610937695093
2087 "Disk" "Lindenberg" 0.05 10 9 "high" 0.372830565613685
2087 "Disk" "Lindenberg" 0.05 10 9 "intermediate" 0.587963541016357
2087 "Disk" "Lindenberg" 0.05 10 9 "low" 0.0392058933699588
2088 "Ellipsoid" "Lindenberg" 0.05 10 9 "high" 0.24872018978649
2088 "Ellipsoid" "Lindenberg" 0.05 10 9 "intermediate" 0.642652016481458
2088 "Ellipsoid" "Lindenberg" 0.05 10 9 "low" 0.108627793732051
2089 "Disk" "Croker river" 0.05 10 9 "high" 0.117742539642902
2089 "Disk" "Croker river" 0.05 10 9 "intermediate" 0.854913222624547
2089 "Disk" "Croker river" 0.05 10 9 "low" 0.0273442377325509
2090 "Ellipsoid" "Croker river" 0.05 10 9 "high" 0
2090 "Ellipsoid" "Croker river" 0.05 10 9 "intermediate" 0.933325009364465
2090 "Ellipsoid" "Croker river" 0.05 10 9 "low" 0.066674990635535
